sequence,frame,image_path,gt_id_path,pred_path,status,tp,fp,fn,tn,precision,recall,f1,iou,accuracy,gt_pos_ratio
00001,frame000418-1581623832_149,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000418-1581623832_149.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000418-1581623832_149.png,/home/brownassassin/research-project/rellis-output/00001/frame000418-1581623832_149/pred_traversable.png,no_boxes,0,0,1151304,1152696,0.0,0.0,0.0,0.0,0.5003020833333331,0.49969791666666646
00001,frame000420-1581623832_350,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000420-1581623832_350.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000420-1581623832_350.png,/home/brownassassin/research-project/rellis-output/00001/frame000420-1581623832_350/pred_traversable.png,no_boxes,0,0,1060166,1243834,0.0,0.0,0.0,0.0,0.5398585069444443,0.46014149305555535
00001,frame000422-1581623832_550,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000422-1581623832_550.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000422-1581623832_550.png,/home/brownassassin/research-project/rellis-output/00001/frame000422-1581623832_550/pred_traversable.png,ok,612768,75435,464811,1150986,0.8903884464322287,0.5686525071479673,0.6940471695600242,0.5314488809329284,0.7655182291666663,0.4676992187499998
00001,frame000424-1581623832_750,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000424-1581623832_750.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000424-1581623832_750.png,/home/brownassassin/research-project/rellis-output/00001/frame000424-1581623832_750/pred_traversable.png,ok,602733,91233,412343,1197691,0.8685339051192696,0.5937811553026565,0.7053460354839987,0.5448143330660778,0.7814340277777775,0.4405711805555554
00001,frame000426-1581623832_949,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000426-1581623832_949.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000426-1581623832_949.png,/home/brownassassin/research-project/rellis-output/00001/frame000426-1581623832_949/pred_traversable.png,ok,568161,97715,327654,1310470,0.8532534586019005,0.634239212337368,0.7276228134990088,0.5718609402836345,0.8153780381944441,0.3888085937499998
00001,frame000428-1581623833_150,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000428-1581623833_150.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000428-1581623833_150.png,/home/brownassassin/research-project/rellis-output/00001/frame000428-1581623833_150/pred_traversable.png,no_boxes,0,0,852991,1451009,0.0,0.0,0.0,0.0,0.6297782118055553,0.3702217881944443
00001,frame000430-1581623833_349,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000430-1581623833_349.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000430-1581623833_349.png,/home/brownassassin/research-project/rellis-output/00001/frame000430-1581623833_349/pred_traversable.png,no_boxes,0,0,868979,1435021,0.0,0.0,0.0,0.0,0.6228389756944442,0.3771610243055554
00001,frame000432-1581623833_549,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000432-1581623833_549.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000432-1581623833_549.png,/home/brownassassin/research-project/rellis-output/00001/frame000432-1581623833_549/pred_traversable.png,no_boxes,0,0,952897,1351103,0.0,0.0,0.0,0.0,0.5864162326388886,0.41358376736111097
00001,frame000434-1581623833_749,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000434-1581623833_749.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000434-1581623833_749.png,/home/brownassassin/research-project/rellis-output/00001/frame000434-1581623833_749/pred_traversable.png,ok,655084,104796,309020,1235100,0.862088750855397,0.679474413548745,0.7599652892080799,0.6128580783983529,0.8203923611111108,0.4184479166666665
00001,frame000436-1581623833_949,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000436-1581623833_949.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000436-1581623833_949.png,/home/brownassassin/research-project/rellis-output/00001/frame000436-1581623833_949/pred_traversable.png,ok,701526,101969,312992,1187513,0.8730931741952335,0.6914869918522878,0.7717502565180991,0.6283333348261103,0.8198953993055552,0.4403289930555554
00001,frame000438-1581623834_149,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000438-1581623834_149.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000438-1581623834_149.png,/home/brownassassin/research-project/rellis-output/00001/frame000438-1581623834_149/pred_traversable.png,ok,751163,99552,312771,1140514,0.8829784357863668,0.7060240578832891,0.7846482561840556,0.6456141285756763,0.821040364583333,0.461776909722222
00001,frame000440-1581623834_350,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000440-1581623834_350.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000440-1581623834_350.png,/home/brownassassin/research-project/rellis-output/00001/frame000440-1581623834_350/pred_traversable.png,no_boxes,0,0,1041246,1262754,0.0,0.0,0.0,0.0,0.5480703124999998,0.45192968749999984
00001,frame000442-1581623834_549,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000442-1581623834_549.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000442-1581623834_549.png,/home/brownassassin/research-project/rellis-output/00001/frame000442-1581623834_549/pred_traversable.png,ok,830893,76636,305214,1091257,0.9155553155877102,0.7313510083117165,0.8131516566506771,0.6851352677360326,0.8342664930555552,0.4931019965277776
00001,frame000444-1581623834_749,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000444-1581623834_749.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000444-1581623834_749.png,/home/brownassassin/research-project/rellis-output/00001/frame000444-1581623834_749/pred_traversable.png,no_boxes,0,0,1239284,1064716,0.0,0.0,0.0,0.0,0.46211631944444426,0.5378836805555554
00001,frame000446-1581623834_949,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000446-1581623834_949.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000446-1581623834_949.png,/home/brownassassin/research-project/rellis-output/00001/frame000446-1581623834_949/pred_traversable.png,ok,962973,17713,329361,993953,0.9819381534966329,0.7451425095989112,0.8473071063540368,0.7350675204782724,0.8493602430555552,0.5609088541666665
00001,frame000448-1581623835_150,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000448-1581623835_150.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000448-1581623835_150.png,/home/brownassassin/research-project/rellis-output/00001/frame000448-1581623835_150/pred_traversable.png,no_boxes,0,0,1209833,1094167,0.0,0.0,0.0,0.0,0.4748988715277776,0.525101128472222
00001,frame000450-1581623835_350,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000450-1581623835_350.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000450-1581623835_350.png,/home/brownassassin/research-project/rellis-output/00001/frame000450-1581623835_350/pred_traversable.png,no_boxes,0,0,1192775,1111225,0.0,0.0,0.0,0.0,0.4823025173611109,0.5176974826388887
00001,frame000452-1581623835_549,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000452-1581623835_549.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000452-1581623835_549.png,/home/brownassassin/research-project/rellis-output/00001/frame000452-1581623835_549/pred_traversable.png,no_boxes,0,0,1081049,1222951,0.0,0.0,0.0,0.0,0.5307947048611109,0.4692052951388887
00001,frame000454-1581623835_749,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000454-1581623835_749.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000454-1581623835_749.png,/home/brownassassin/research-project/rellis-output/00001/frame000454-1581623835_749/pred_traversable.png,no_boxes,0,0,994120,1309880,0.0,0.0,0.0,0.0,0.5685243055555553,0.4314756944444443
00001,frame000456-1581623835_950,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000456-1581623835_950.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000456-1581623835_950.png,/home/brownassassin/research-project/rellis-output/00001/frame000456-1581623835_950/pred_traversable.png,no_boxes,0,0,971252,1332748,0.0,0.0,0.0,0.0,0.5784496527777775,0.42155034722222207
00001,frame000458-1581623836_150,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000458-1581623836_150.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000458-1581623836_150.png,/home/brownassassin/research-project/rellis-output/00001/frame000458-1581623836_150/pred_traversable.png,no_boxes,0,0,973368,1330632,0.0,0.0,0.0,0.0,0.5775312499999997,0.42246874999999984
00001,frame000460-1581623836_350,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000460-1581623836_350.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000460-1581623836_350.png,/home/brownassassin/research-project/rellis-output/00001/frame000460-1581623836_350/pred_traversable.png,ok,760826,62176,317887,1163111,0.9244521884515458,0.7053090117575289,0.8001472350306605,0.6668711855403983,0.8350421006944441,0.46819140624999983
00001,frame000462-1581623836_549,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000462-1581623836_549.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000462-1581623836_549.png,/home/brownassassin/research-project/rellis-output/00001/frame000462-1581623836_549/pred_traversable.png,ok,478437,0,583597,1241966,0.9999999999999979,0.4504912272111812,0.6211567756486873,0.4504912272111812,0.746702690972222,0.46095225694444425
00001,frame000464-1581623836_750,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000464-1581623836_750.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000464-1581623836_750.png,/home/brownassassin/research-project/rellis-output/00001/frame000464-1581623836_750/pred_traversable.png,ok,824512,54580,357317,1067591,0.9379132104489621,0.6976576137495352,0.8001393546825778,0.666860237995679,0.8212252604166663,0.5129466145833331
00001,frame000466-1581623836_949,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000466-1581623836_949.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000466-1581623836_949.png,/home/brownassassin/research-project/rellis-output/00001/frame000466-1581623836_949/pred_traversable.png,ok,458236,0,642040,1203724,0.9999999999999979,0.4164736847845446,0.5880429533766754,0.4164736847845446,0.7213368055555552,0.477550347222222
00001,frame000468-1581623837_150,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000468-1581623837_150.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000468-1581623837_150.png,/home/brownassassin/research-project/rellis-output/00001/frame000468-1581623837_150/pred_traversable.png,ok,723121,147207,343956,1089716,0.8308603193278846,0.6776652481498517,0.7464840851764531,0.5955122524878854,0.786821614583333,0.4631410590277776
00001,frame000470-1581623837_350,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000470-1581623837_350.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000470-1581623837_350.png,/home/brownassassin/research-project/rellis-output/00001/frame000470-1581623837_350/pred_traversable.png,ok,436368,0,676360,1191272,0.9999999999999978,0.39216052799965456,0.5633840635913498,0.39216052799965456,0.7064409722222219,0.4829548611111109
00001,frame000472-1581623837_549,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000472-1581623837_549.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000472-1581623837_549.png,/home/brownassassin/research-project/rellis-output/00001/frame000472-1581623837_549/pred_traversable.png,ok,794695,43845,332826,1132634,0.9477126911059687,0.70481614089671,0.8084133702047931,0.6784344090574589,0.8365143229166663,0.48937543402777756
00001,frame000474-1581623837_749,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000474-1581623837_749.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000474-1581623837_749.png,/home/brownassassin/research-project/rellis-output/00001/frame000474-1581623837_749/pred_traversable.png,ok,706412,171875,342415,1083298,0.8043065649383393,0.6735257578227862,0.73312943554143,0.578693243723693,0.7767838541666664,0.45522005208333316
00001,frame000476-1581623837_949,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000476-1581623837_949.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000476-1581623837_949.png,/home/brownassassin/research-project/rellis-output/00001/frame000476-1581623837_949/pred_traversable.png,no_boxes,0,0,1079908,1224092,0.0,0.0,0.0,0.0,0.5312899305555553,0.46871006944444427
00001,frame000478-1581623838_149,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000478-1581623838_149.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000478-1581623838_149.png,/home/brownassassin/research-project/rellis-output/00001/frame000478-1581623838_149/pred_traversable.png,ok,723050,53765,357034,1170151,0.9307878967321679,0.6694386732883733,0.7787714889696821,0.6376951428276599,0.8217018229166664,0.46878645833333316
00001,frame000480-1581623838_350,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000480-1581623838_350.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000480-1581623838_350.png,/home/brownassassin/research-project/rellis-output/00001/frame000480-1581623838_350/pred_traversable.png,ok,432876,7,478473,1392644,0.9999838293488056,0.47498378776955863,0.6440495386310066,0.47498013948446,0.7923263888888886,0.3955507812499998
00001,frame000482-1581623838_549,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000482-1581623838_549.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000482-1581623838_549.png,/home/brownassassin/research-project/rellis-output/00001/frame000482-1581623838_549/pred_traversable.png,ok,331951,2,475542,1496505,0.9999939750506819,0.41108839333591696,0.5826533240974188,0.4110873751540252,0.7936006944444441,0.35047439236111094
00001,frame000484-1581623838_750,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node/frame000484-1581623838_750.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00001/pylon_camera_node_label_id/frame000484-1581623838_750.png,/home/brownassassin/research-project/rellis-output/00001/frame000484-1581623838_750/pred_traversable.png,ok,336714,0,508289,1458997,0.9999999999999971,0.39847669179872686,0.5698724817519379,0.39847669179872686,0.7793884548611107,0.3667547743055554
